A man comes home from work to find his wife sliding down the banister.,[QUOTE]What are you doing?[QUOTE] he asks.,She answers[COMMA] [QUOTE]Warming up your dinner.[QUOTE] ,
A man walks into a pharmacy and tells the salesgirl that he's looking for a box of tampons for his wife.,She directs him to the correct aisle.,A few minutes later[COMMA] he deposits a huge bag of cotton balls on the counter.,She says[COMMA] confused[COMMA] [QUOTE]Sir[COMMA] I thought you were looking for tampons for your wife?[QUOTE],[QUOTE]You see[COMMA] it's like this.,Yesterday[COMMA] I sent my wife to the store to get me a carton of cigarettes[COMMA] and she came home with a tin of tobacco and some rolling paper.,So[COMMA] I figure[COMMA] if I have to roll my own[COMMA] so does she.[QUOTE],
A guy asks for a tattoo of a $100 bill on his penis.,Curious[COMMA] the tattoo artist asks him why he would possibly want that.,He replies[COMMA] [QUOTE]Three reasons: I like to play with my money[COMMA] I like to watch my money grow[COMMA] and $100 seems to be the only thing my wife will blow these days.[QUOTE] ,
A guy stands over his tee shot for what seems an eternity: looking up[COMMA] looking down[COMMA] measuring the distance[COMMA] figuring the wind direction and speed.,Finally his exasperated partner says[COMMA] [QUOTE]What's taking so long?,Hit the damn ball![QUOTE],The guy answers[COMMA] [QUOTE]My wife is up there watching me from the clubhouse.,I want to make this a perfect shot.[QUOTE],[QUOTE]Forget it[COMMA] man[COMMA][QUOTE] says his partner.,[QUOTE]You'll never hit her from here.[QUOTE],
Q: How can you tell if a University of Tennessee football player is married?,A: There is tobacco spit on both sides of his pickup truck.,
My whole thing with 'Love Connection' is if don't nobody want your ass down on the street[COMMA] what make you think Hollywood got something for you?,
I thought I was real racist because I was liking those black men -- so black that if you looked at a picture of them[COMMA] it looks like a negative.,
A man comes home from work early to find his blonde wife in bed with three men.,Completely shocked[COMMA] he shouts[COMMA] [QUOTE]Hello[COMMA] Hello[COMMA] Hello![QUOTE],The blonde whines[COMMA] [QUOTE]What?,No hello for me?[QUOTE],
Q: What are the three rings of marriage?,A: The engagement ring[COMMA] the wedding ring and the suffering.,
A newlywed couple goes on their honeymoon.,Two days into the weeklong trip[COMMA] the wife goes to the front desk and demands a car to take her to the airport.,A few hours later[COMMA] the husband strolls past the front desk.,The manager asks why his wife has left the island.,[QUOTE]Were you not having a good time?[QUOTE],The man replies[COMMA] [QUOTE]Well[COMMA] I've been having the best time of my life[COMMA] but it's been with the maid.[QUOTE],
I'd like to thank my wife[COMMA] Cookie[COMMA] for being by my side without crumbling.',
As a couple gets into bed[COMMA] the husband starts to rub and kiss his wife.,She turns over and says[COMMA] [QUOTE]I'm sorry[COMMA] honey.,I've got a gynecologist appointment tomorrow[COMMA] and I want to stay fresh.[QUOTE],The husband sadly turns over.,A few minutes later[COMMA] he rolls back over and taps his wife.,He asks[COMMA] [QUOTE]Do you have a dentist appointment[COMMA] too?[QUOTE] ,
A man and his wife enter a dentist's office.,The wife says [QUOTE]I need a tooth pulled.,No gas or Novocain -- I'm in a terrible hurry.,Just pull the tooth as quickly as possible.[QUOTE],[QUOTE]You're a brave woman[COMMA][QUOTE] says the dentist., [QUOTE]Now[COMMA] show me which tooth it is.[QUOTE],The wife turns to her husband and says[COMMA] [QUOTE]Open your mouth and show the dentist which tooth it is[COMMA] dear.[QUOTE],
Marge was cheating on her husband with another man when they heard a noise on the stairs.,[QUOTE]Oh[COMMA] my God[COMMA] your husband is home!,What am I going to do?[QUOTE],[QUOTE]Just stay in bed with me.,He's probably so drunk[COMMA] he's not going to notice you.[QUOTE],Sure enough[COMMA] Marge's husband crawled into bed[COMMA] but as he pulled up the covers[COMMA] he exposed six feet.,[QUOTE]Honey![QUOTE] he yelled.,[QUOTE]What the hell is going on?,I see six feet at the end of the bed![QUOTE],[QUOTE]Dear[COMMA] you're so drunk[COMMA] you can't count.,If you don't believe me[COMMA] count them again.[QUOTE],The husband got out of bed and counted.,[QUOTE]One[COMMA] two[COMMA] three[COMMA] four.,By damn[COMMA] you're right[COMMA] dear.[QUOTE],
Three guys all think that their wives are cheating on them.,The first guy thinks his wife is screwing a plumber because he found a tool belt under his bed.,The second guy thinks his wife is screwing a judge because he found a robe and gavel under his bed.,The third guy says[COMMA] [QUOTE]That's nothing!,I came home and found a cowboy under my bed.,I can't believe my wife is screwing a horse.[QUOTE],
A man wanted Valentine's Day to be special[COMMA] so he bought a bottle of absinthe and stopped by the florist's to order a bouquet of his wife's favorite flower: white anemones.,Unfortunately[COMMA] the florist was sold out of flowers and had only a few stems of feathery ferns.,The man asked the florist to make a bouquet out of the ferns and the flask of liquor.,He added a card and proceeded home.,After a romantic candlelight dinner[COMMA] he presented his wife with the gift.,She opened the card to read[COMMA] [QUOTE]Absinthe makes the heart grow fonder.[QUOTE],With a tear in her eye[COMMA] she whispered to him lovingly[COMMA] [QUOTE]Yes[COMMA] and with fronds like these[COMMA] who needs anemones.[QUOTE],
An 80-year-old man tells his wife[COMMA] [QUOTE]I'm going to the doctor to get me some of those new Viagra pills.[QUOTE],His wife gets her coat on and says[COMMA] [QUOTE]I'm going to the doctor[COMMA] too.,If you're going to start using that rusty old thing again[COMMA] I'm getting a tetanus shot.[QUOTE],
A stranger walks up to an Egyptian man at the Cairo bazaar and offers to sell him contraband Viagra for 100 Egyptian pounds.,The Egyptian man says[COMMA] [QUOTE]No[COMMA] not worth it.[QUOTE],The stranger says[COMMA] [QUOTE]How about 20?[QUOTE],The Egyptian man says[COMMA] [QUOTE]No[COMMA] not worth it.[QUOTE],The stranger says[COMMA] [QUOTE]How about 10?[QUOTE],The Egyptian man says[COMMA] [QUOTE]No[COMMA] not worth it.[QUOTE],The stranger says[COMMA] [QUOTE]Listen[COMMA] these pills cost $10 each in the U.S.,How can you say they're not worth it?[QUOTE],The Egyptian man says[COMMA] [QUOTE]Oh[COMMA] the pills are worth it -- my wife isn't.[QUOTE],
Q: What's the difference between a penis and a paycheck?,A: You don't have to beg your wife to blow your paycheck.,
A young guy walks into a bar.,An old drunk sits with a shoe box on the stool next to him.,The guy asks[COMMA] [QUOTE]What's in the box?[QUOTE],The older guy says matter-of-factly[COMMA] [QUOTE]A South American Blow Job Toad.[QUOTE],The young guy looks around.,[QUOTE]Can I try it?[QUOTE],The older guy nods.,The young guy goes to the men's room and returns 20 minutes later.,[QUOTE]That was amazing[COMMA][QUOTE] he says[COMMA] [QUOTE]You've got to sell it to me.[QUOTE],The old drunk concedes to sell the toad for a hefty sum.,The happy young man struts home and meets his wife at the door.,[QUOTE]Where the hell have you been?,What's in the box?[QUOTE] she demands.,[QUOTE]South American Blow Job Toad.[QUOTE],[QUOTE]So?[QUOTE] asks the wife.,[QUOTE]So[COMMA] teach it to cook and get the f**k out.[QUOTE],
A guy walks into a bar and asks for a beer.,He chugs it[COMMA] looks into his pocket and asks for another beer.,He chugs that beer[COMMA] looks into his pocket and asks for another.,The man does this a few more times until the bartender asks[COMMA] [QUOTE]How come you ask for a beer[COMMA] chug it[COMMA] then look in your pocket?[QUOTE],The man says[COMMA] [QUOTE]Because there is a picture of my wife in my pocket and I'm gonna keep drinking till she looks good enough for me to go home.[QUOTE],
A man calls his wife into the bedroom.,[QUOTE]I want to show you the new watch I got today.[QUOTE],She goes in and find him with his pants down.,[QUOTE]That's not a watch![QUOTE] she says.,[QUOTE]It will be once you put two hands and a face on it.[QUOTE],
A man[COMMA] his wife and a good-looking stranger are stranded on a desert island.,The wife quickly loses interest in her husband and begins flirting with the good-looking stranger.,The three start to build a watchtower.,The stranger offers to take first watch.,While the husband and wife gather driftwood on the sand[COMMA] the stranger yells[COMMA] [QUOTE]Hey!,No sex on the beach!,Get back to work![QUOTE],The husband yells back[COMMA] [QUOTE]We're not having sex![QUOTE],Later[COMMA] the stranger yells out to them again.,Again[COMMA] the husband yells back and corrects him.,This happens several times during the stranger's shift.,Finally[COMMA] the husband's takes his shift in the watch tower.,His wife and the good-looking stranger make passionate love on the beach.,The husband on watch exclaims[COMMA] [QUOTE]Wow[COMMA] it really does look like f**king from up here![QUOTE],
As is tradition in Italian families[COMMA] Marol spends her wedding night in her family home.,Her mother sleeps in the adjacent room in case Marol has any questions.,Mama tells Marol[COMMA] [QUOTE]You have any a problem[COMMA] you come and see Mama.[QUOTE],Later[COMMA] Marol's husband unbuttons his shirt[COMMA] and Marol jumps up[COMMA] runs next door and cries[COMMA] [QUOTE]Mama[COMMA] Mama!,He has hair all over his chest![QUOTE],Mama reassures Marol[COMMA] [QUOTE]Men have hair on the chest.,This is sign of a good man.,Go now and make him happy.[QUOTE],But when Marol's husband takes off his belt[COMMA] she goes jumps up again[COMMA] runs next door and cries[COMMA] [QUOTE]Mama[COMMA] Mama!,He has a protrusion in his pants![QUOTE],Mama reassures her[COMMA] [QUOTE]He finds you beautiful.,This is sign of a good man.,Go now and make him happy.[QUOTE],Finally[COMMA] Marol's husband takes off his shoes.,Due to a terrible childhood accident[COMMA] he only has half of his right foot.,Marol jumps up and runs back to her mother's room[COMMA] shouting[COMMA] [QUOTE]Mama[COMMA] Mama!,He has a foot and a half![QUOTE],Her mother gets up and announces[COMMA] [QUOTE]Stand back[COMMA] Marol -- this is a job for Mama![QUOTE],
A groom waits at the altar with a huge smile on his face.,His best man asks[COMMA] [QUOTE]Why do you look so excited?[QUOTE],The groom replies[COMMA] [QUOTE]I just had the best blow job I have ever had in my entire life[COMMA] and I am marrying the wonderful woman who gave it to me.[QUOTE],The bride waits at the other end of the aisle with a huge smile on her face.,Her maid of honor asks[COMMA] [QUOTE]Why do you look so excited?[QUOTE],The bride replies[COMMA] [QUOTE]I just gave the last blow job of my entire life.[QUOTE],
An old mountaineer and his young ex-wife were fighting over custody of their children.,The mother protested that since she brought her kids into this world[COMMA] she should retain custody of them.,The judge asked the old mountaineer for his side of the story.,After a long moment of silence[COMMA] the mountaineer rose from his chair and asked[COMMA] [QUOTE]Judge[COMMA] when I put a quarter in a candy machine and a candy bar comes out[COMMA] does it belong to me or the machine?[QUOTE],
A newlywed couple just moved into their new house.,One day[COMMA] the wife asked her husband[COMMA] [QUOTE]Honey[COMMA] one of the bathroom pipes is leaking.,Could you fix it?[QUOTE],The husband looked at his wife and said[COMMA] [QUOTE]What do I look like -- Mr.,Plumber?[QUOTE],A few days went by[COMMA] and his wife asked for a favor.,[QUOTE]Honey[COMMA] the car won't start.,I think it needs a new battery.,Could you change it for me?[QUOTE],[QUOTE]What do I look like -- Mr.,Goodwrench?[QUOTE],A couple weeks later[COMMA] the wife found a leak in the roof.,[QUOTE]Honey[COMMA] there's a leak on the roof.,Can you please fix it?[QUOTE],[QUOTE]What do I look like -- Bob Vila?[QUOTE] He sat down with a beer and watched a game on TV.,One rainy weekend[COMMA] the husband realized the leak on the roof was gone.,He went to the bathroom and found that the pipe behind the sink wasn't leaking anymore either.,When his wife returned home[COMMA] the husband asked[COMMA] [QUOTE]Honey[COMMA] how come there aren't any more leaks and the car's running?[QUOTE],She replied nonchalantly[COMMA] [QUOTE]Oh[COMMA] the other day I ran into one of our new neighbors[COMMA] Jon.,What a nice man.,He came over and fixed everything.,[QUOTE]Wow[COMMA] did he charge us anything?[QUOTE],[QUOTE]No[COMMA] he said he'd do it for free if I either baked him a cake or had sex with him.[QUOTE],[QUOTE]Cool.,What kind of cake did you make?[QUOTE],[QUOTE]Cake?,What the hell do I look like -- Betty Crocker?[QUOTE],
An escaped convict broke into a house and tied up a young couple in their bedroom.,The husband turned to his wife and whispered[COMMA] [QUOTE]Honey[COMMA] this guy hasn't seen action in years.,If he wants sex[COMMA] I think it's best to just go along with it and pretend you like it.,Our lives depend on it.[QUOTE],[QUOTE]I'm so relieved you feel that way[COMMA][QUOTE] replies his wife[COMMA] [QUOTE]because he told me he thinks you're really cute.[QUOTE] ,
Three women sit in a beauty parlor talking about their husbands.,The first woman says[COMMA] [QUOTE]Last night my husband said he was going to his office[COMMA] but when I called they said he wasn't there![QUOTE],[QUOTE]I know![QUOTE] the next woman says[COMMA] [QUOTE]Last night my husband said he was going to his brother's house[COMMA] but when I called he wasn't there.[QUOTE],The third woman says[COMMA] [QUOTE]I always know where my husband is.[QUOTE],[QUOTE]Impossible![QUOTE] both women exclaim[COMMA] [QUOTE]He has you completely fooled![QUOTE],[QUOTE]Oh no[COMMA][QUOTE] says the woman.,[QUOTE]I'm a widow.[QUOTE],
An 80 year old man was having his annual checkup when the doctor asked how he was feeling.,''I've never been better!'' he boasted.,''I've got an 18 year old bride who's pregnant and having my child!,What do you think about that?'' ,The doctor considered this for a moment[COMMA] then said[COMMA] ''Let me tell you a story.,I knew a guy who was an avid hunter.,He never missed a season.,But one day he went out in a bit of a hurry and accidentally grabbed his umbrella instead of his gun.'' The doctor continued[COMMA] ''So he was in the woods and suddenly a grizzly bear appeared in front of him!,He raised up his umbrella[COMMA] pointed it at the bear and squeezed the handle.,And do you know what happened?'' the doctor queried.,Dumbfounded[COMMA] the old man replied[COMMA] ''No[COMMA] what?'' ,The doctor continued[COMMA] ''The bear dropped dead in front of him.'' ,''That's impossible!'' exclaimed the old man.,''Someone else must of shot the bear.'' ,''That's kind of what I'm getting at[COMMA]'' replied the doctor.,
A wife goes on a retreat for work.,When she returns[COMMA] she finds a pair of panties in her dresser that do not belong to her.,Furious[COMMA] she questions her husband.,The husband says[COMMA] [QUOTE]I have no idea where they came from -- I don't do the laundry![QUOTE],So[COMMA] the wife goes to the maid and questions her.,Indignant[COMMA] the maid replies[COMMA] [QUOTE]Madam[COMMA] how should I know?,These panties don't belong to me.,I don't even wear panties -- just ask your husband![QUOTE],
A woman visits a fortuneteller who tells her[COMMA] [QUOTE]Prepare yourself to be a widow.,Your husband will die a violent and horrible death this year.[QUOTE],Visibly shaken[COMMA] the woman takes a few deep breaths[COMMA] steadies her voice and asks[COMMA] [QUOTE]Will I be acquitted?[QUOTE],
An old man and woman hate each other[COMMA] but remain married for years.,During their shouting fights[COMMA] the old man constantly warns his wife[COMMA] [QUOTE]If I die first[COMMA] I will dig my way up and out of the grave to come back and haunt you for the rest of your life![QUOTE],One day[COMMA] the man abruptly dies.,After the burial[COMMA] the wife goes straight to the local bar and begins to party.,Her friends ask if she isn't worried about her husband digging himself out of the grave.,The wife smiles[COMMA] [QUOTE]Let the old bugger dig.,I had him buried upside down![QUOTE],
A married couple walks up to a wishing well.,The guy leans over[COMMA] makes a wish and throws in a penny.,His wife decides to make a wish[COMMA] too[COMMA] but she leans over too far[COMMA] falls into the well and drowns.,The guy says[COMMA] [QUOTE]Wow[COMMA] it really works.[QUOTE] ,
Three guys sit in a bar complaining about their wives.,The first guy says[COMMA] [QUOTE]My wife is so dumb[COMMA] she carries an automatic garage door opener in her car and she doesn't have a garage door.[QUOTE],The second guy says[COMMA] [QUOTE]My wife is so dumb[COMMA] she listens to an iPod and she doesn't have any earphones.[QUOTE],The third guy says[COMMA] [QUOTE]My wife is so dumb[COMMA] she carries a purse full of condoms and she doesn't even have a d**k.[QUOTE],
I want me a big black girl...,the type of woman that sits in the car and it looks like it's got tinted windows.,
I want me a big black girl....,type of woman that lies in the bed[COMMA] looks like a big old hole in the sheets.,
Maria[COMMA] a devout Catholic[COMMA] got married and had 10 children.,After her first husband died[COMMA] she remarried and had 10 more children.,A few weeks after her second husband died[COMMA] Maria also passed away.,At Maria's funeral[COMMA] the priest looked skyward and said[COMMA] [QUOTE]At last[COMMA] they're finally together.[QUOTE],Her sister sitting in the front row said[COMMA] [QUOTE]Excuse me[COMMA] Father[COMMA] but do you mean she and her first husband[COMMA] or she and her second husband?[QUOTE],The priest replied[COMMA] [QUOTE]I mean her legs.[QUOTE],
Q: What do you call a woman with no a**hole?,A: Divorced.,
CAN'T WE JUST BE FRIENDS?,There is no way in hell I'm going to let any part of your body touch any part of mine.,I JUST NEED SOME SPACE.,...,without you in it.,DO I LOOK FAT IN THIS DRESS?,We haven't had a fight in a while.,I DON'T KNOW[COMMA] WHAT DO YOU WANT TO DO?,I can't believe you have nothing planned.,I LIKE YOU[COMMA] BUT...,I don't like you.,OF COURSE I LOVE YOU.,...,just not in that way.,YOU NEVER LISTEN.,You never listen.,WE'RE MOVING TOO QUICKLY.,I'm not going to sleep with you until I find out if this guy at the gym has a girlfriend.,OH[COMMA] NO[COMMA] I'LL PAY FOR MYSELF.,There's no way I'm letting you think this is a date.,OH YES!,RIGHT THERE!,Well[COMMA] near there[COMMA] I just want to get this over with.,I'M JUST GOING OUT WITH THE GIRLS.,We're gonna get drunk and make fun of you and your friends.,
I realize[COMMA] you know[COMMA] you're on your knees praying and everything[COMMA] but you got a beautiful ass[COMMA] you know that?,No[COMMA] no[COMMA] no[COMMA] I don't mean that -- I mean that religiously[COMMA] you know?,I'm not trying to offend you.,You've got an ass like an altar[COMMA] you know what I'm saying?,You could sit candles on that fella[COMMA] you know what I'm saying?,And I've come to present some offerings.,Hey[COMMA] why am I blind?!,
When they get you[COMMA] they have their own little signature[COMMA] like Gucci or something like that.,When you walk down the street[COMMA] girls will walk by[COMMA] and they'll say[COMMA] 'Oh[COMMA] that's Gladys' work[COMMA] ain't it?',
Q: What do women[COMMA] tornadoes and hurricanes have in common?,A: They all get the house.,
Three men discuss the Christmas presents they bought for their wives.,The first man says he bought his wife a vacation home in the Bahamas and one in Jamaica.,[QUOTE]That way[COMMA][QUOTE] he explains[COMMA] [QUOTE]if she doesn't like one[COMMA] she can use the other.[QUOTE],The second man says he bought his wife a sports car and a limo for exactly the same reason.,The third man says[COMMA] [QUOTE]I bought my wife a negligee and a vibrator.,That way[COMMA] if she doesn't like the negligee[COMMA] she can go screw herself.[QUOTE] ,
A woman tells her friend she is getting married for the fourth time.,[QUOTE]How wonderful!,I hope you don't mind me asking[COMMA] what happened to your first husband?[QUOTE],[QUOTE]He ate poisonous mushrooms and died.[QUOTE],[QUOTE]Oh[COMMA] how tragic!,What about your second husband?[QUOTE],[QUOTE]He also ate poisonous mushrooms and died.[QUOTE],[QUOTE]Oh[COMMA] how terrible!,I'm almost afraid to ask you about your third husband.[QUOTE],[QUOTE]He died of a broken neck.[QUOTE],[QUOTE]A broken neck?[QUOTE],[QUOTE]He wouldn't eat the mushrooms.[QUOTE],
A man comes home to find his wife packing her bags and asks her where she's going.,[QUOTE]To Las Vegas.,I found out there are men who will pay me $400 to do what I do to you for free.[QUOTE],The man started packing his bags.,[QUOTE]Where are you going?[QUOTE] she asked.,[QUOTE]I'm going to Las Vegas with you.,I want to see how you'll live on $800 a year.[QUOTE],
On the first night of their honeymoon[COMMA] the new bride tells her husband[COMMA] [QUOTE]I have a confession to make.,I'm not a virgin.,I've been with one other guy.[QUOTE],[QUOTE]Oh yeah?,Who was the guy?[QUOTE],[QUOTE]Tiger Woods[COMMA] the golfer.[QUOTE],[QUOTE]Well[COMMA] he's rich[COMMA] famous and handsome.,I can understand that.[QUOTE],The couple then makes passionate love.,When they finish[COMMA] the husband gets up and walks to the telephone.,[QUOTE]What are you doing?[QUOTE] asks the wife.,[QUOTE]I'm hungry.,I'm calling room service.[QUOTE],[QUOTE]Tiger wouldn't do that.[QUOTE],[QUOTE]Oh yeah?,What would Tiger do?[QUOTE],[QUOTE]He'd come back to bed and do it a second time.[QUOTE],The husband drops the phone and makes love to his wife a second time.,When they finish[COMMA] he goes back to the phone.,[QUOTE]What are you doing now?[QUOTE] she asks.,[QUOTE]I'm still hungry[COMMA] so I'm going to ring room service for some food.[QUOTE],[QUOTE]Tiger wouldn't do that.[QUOTE],[QUOTE]Oh yeah?,What would Tiger do?[QUOTE],[QUOTE]He'd come back to bed and do it one more time.[QUOTE],The husband puts the phone down and heads back to bed.,Exhausted after the third lovemaking session[COMMA] he shuffles back to the phone and starts to dial.,The wife asks[COMMA] [QUOTE]Are you calling room service?[QUOTE],[QUOTE]No!,I'm calling Tiger Woods to find out what's par for this hole![QUOTE],
If I've invested precious time and energy in a relationship[COMMA] and I've been honest and open[COMMA] hanging and coping[COMMA] true blue[COMMA] a good screw[COMMA] to some fly guy who's out constantly getting high[COMMA] then I'm dumped -- suicide is not one of my thoughts.,I'm thinking maybe homicide.,
I like a big[COMMA] strong[COMMA] hardworking man[COMMA] a man who wakes up early in the morning eager to work hard.,I'm talking day-in and day-out -- just working and sweating and sweating and working[COMMA] and when it's all over[COMMA] he showers and goes to his job.,
Yo' Mama is so fat[COMMA] yo' daddy only sees the other side of her every 4 years.,
Yo' Mama is so poor[COMMA] she got married for the rice.,
I met a sista once who told me she could tell how good a brotha is in bed simply by the way he opens the door to his apartment.,So[COMMA] I asked her how.,She said if that brotha fumbles with the keys[COMMA] that means he doesn't know what he's doing.,If he opens the door too quick[COMMA] means he's too fast and he's a total waste of time.,But if that brotha opens the door with a smooth[COMMA] controlled movement[COMMA] that means he's real good in bed.,Then she asked me how I open the door to my apartment.,I told her[COMMA] 'Honey[COMMA] I lick the lock first.',
Two couples are playing cards.,John accidentally drops some cards on the floor.,When he bends down under the table to pick them up[COMMA] he notices that Bill's wife isn't wearing any underwear.,Later[COMMA] John goes into the kitchen to get some refreshments.,Bill's wife follows him and asks[COMMA] [QUOTE]Did you see anything that you liked under there?[QUOTE],John admits that he did.,She says[COMMA] [QUOTE]You can have it[COMMA] but it will cost you $100.[QUOTE],They decide that John should come to her house around 2 p.m.,on Friday while Bill is at work.,On Friday[COMMA] John arrives at 2 p.m.,He pays Bill's wife $100.,They go to the bedroom[COMMA] have sex and then John leaves.,When Bill comes home at 6 p.m.[COMMA] he asks his wife[COMMA] [QUOTE]Did John come by this afternoon?[QUOTE],Reluctantly[COMMA] she replies[COMMA] [QUOTE]Yes[COMMA] he did stop by for a few minutes.[QUOTE],Next Bill asks[COMMA] [QUOTE]Did he give you $100?[QUOTE],She thinks[COMMA] [QUOTE]Oh hell[COMMA] he knows![QUOTE] Finally she says[COMMA] [QUOTE]Well[COMMA] yes[COMMA] he did give me $100.[QUOTE],[QUOTE]Good[COMMA][QUOTE] Bill says.,[QUOTE]John came by the office this morning and borrowed $100 from me.,He said that he would stop by our house on his way home and pay me back.[QUOTE],
Somebody told me the best way to meet women is to do something you enjoy -- right away[COMMA] you have something in common.,So[COMMA] I've spent the past year smoking dope and watching television.,
Get to know your mate.,If there's something you need to know about him[COMMA] just ask him right up front.,And choose the right moment because the fellas don't like opening up.,Like[COMMA] after intimacy[COMMA] turn around[COMMA] look him in his eye and say[COMMA] 'I've been wanting to know[COMMA] what's your name?',
-- The smell of beer on your breath drives me wild.,-- I'm bored.,Let's shave the p***y.,-- I've decided to stop wearing clothes around the house.,-- Let's get a good porno movie[COMMA] a case of beer[COMMA] and make an afternoon of it.,-- God[COMMA] if I don't blow you soon[COMMA] I swear I'm gonna bust!,-- I only signed up for yoga so that I can get my ankles behind my head.,-- Let's subscribe to Hustler.,-- Let's take pictures so your friends will believe you.,-- Honey[COMMA] our neighbor's daughter is sunbathing again.,Come see!,-- Awesome fart!,Do another one!,
An old couple celebrates their 50th wedding anniversary in a honeymoon suite.,All night long[COMMA] the bellboy hears laughing and clapping sounds from their room.,The next morning[COMMA] he asks the old man how he can do it all night at his age.,The husband replies[COMMA] [QUOTE]First[COMMA] I remove my clothes.,Then[COMMA] I lie down on the bed face up.,Then[COMMA] my wife removes her clothes and,lifts up my penis with one hand[COMMA] and we make a bet.,If it falls to left when she lets go[COMMA] I win; if it falls to right[COMMA] she wins.[QUOTE],The bell boy asks[COMMA] [QUOTE]Well[COMMA] what if it doesn't fall?[QUOTE],[QUOTE]Then we both win[COMMA][QUOTE] says the old man.,
If you're black in America[COMMA] you're relatively well-spoken[COMMA] well-dressed[COMMA] well-educated[COMMA] sooner or later you can count on one of your white contemporaries -- with the very best of intentions -- turning to you and saying something along the lines of[COMMA] 'You know what?,You are so damn cool.,Sometimes[COMMA] I actually have trouble remembering that you're black.,No[COMMA] I mean that.,Sometimes I really forget that you're black.' Yeah[COMMA] well[COMMA] let me marry your sister[COMMA] and I'm sure it will pop right back into your mind.,
