A crook mistakenly made a counterfeit $8 bill instead of a $10 bill.,He decided to try it out anyway[COMMA] so he went to the bank and asked for change.,The teller looked at the $8 bill and gave the crook two $4 bills as change.,
Q: What did the bird say after his cage fell apart?,A: [QUOTE]Cheap[COMMA] cheap![QUOTE],
Q: What is the only way to keep your money from the casinos in Las Vegas?,A: When you get off the plane[COMMA] walk into the propellers.,
They've broken in my house so many times[COMMA] they leave notes complaining about things: 'The salt was low.' 'Pick up bread.,We be back.' Grease all over my stove -- they cooked and left the best chicken and dressing you ever want to lay your lips on.,
They don't treat the black people right.,In our neighborhoods[COMMA] they don't have banks -- they have check cashing.,
You seen white people goin[COMMA] 'Oh[COMMA] how ya doin'[COMMA] Bob?,Ah[COMMA] no I.D.,with me today.,No[COMMA] I forgot my I.D.,Just go ahead --$5[COMMA]000.' Brothers be at the bank -- he's got his birth certificate[COMMA] social security card[COMMA] his lotto tickets[COMMA] his pictures his kid drew[COMMA] and they're still over in the back going[COMMA] 'I don't think that's him.,I'll tell you what[COMMA] give him $28.',
My mama was so cheap[COMMA] she waited 'til after Christmas.,'Baby[COMMA] Santa Claus missed our house.,I called him[COMMA] and he coming back tomorrow.' She was waiting for the stuff to go on sale.,
Cats are cool because you don't have to buy them.,You see them on the street[COMMA] take them home -- they're yours.,You ain't never seen a cat being bought out of a pet store.,They just sit in the pet store.,They're under there like[COMMA] 'Meow[COMMA]' and you be looking at them like[COMMA] 'Oh they're so cute.,Let's go find one like that.',
He took me to McDonald's[COMMA] backed his car through the drive-through window[COMMA] so the cashier could be on my side.,
A woman asks the pharmacist if he sells extra-large condoms.,The pharmacist replies[COMMA] [QUOTE]Yes[COMMA] would you like to buy some?[QUOTE],The woman says[COMMA] [QUOTE]No[COMMA] but do you mind if I stand here and wait to see if anyone buys a box?[QUOTE] ,
Q: Why is a laundromat a really bad place to pick up women?,A: Because a woman who can't afford her own washing machine won't be able to support you.,
Q.,Why aren't there any nails in a lesbian's floor?,A.,They're all laid with tongue and groove.,
Q: How many engineers does it take to change a light bulb?,A: You need 250 just to lobby for the research grant.,
I'm tired of people saying all black people look alike.,We don't all look alike.,Ain't it funny how they always say we all look alike until we go cash a check?,Then we don't look like nobody.,
Homeless people here are different.,You ever notice that?,Our homeless people are serious[COMMA] man.,They have signs that not only say[COMMA] 'Will work for food[COMMA]' some of them have what they want: 'Baked potato[COMMA] salad[COMMA] shrimp[COMMA] sweet potato pie[COMMA] sour chives.',
Wow[COMMA] you have your own apartment?,Yeah[COMMA] it's probably nicer than my room at the Y.,
Three ladies go to an exotic male strip club.,One friend pulls out a $10 bill[COMMA] licks it and sticks it on a stripper's left butt cheek.,Not to be outdone[COMMA] the second friend pulls out a $50 bill[COMMA] licks it and sticks it to his right butt cheek.,The third friend pulls out her ATM card[COMMA] swipes it down his crack[COMMA] grabs the $60 and goes home.,
Your poorly thatched hut or mine?,
Joe asked God[COMMA] [QUOTE]How much is a penny worth in heaven?[QUOTE],God replied[COMMA] [QUOTE]$1 million.[QUOTE],Joe asked[COMMA] [QUOTE]How long is a minute in heaven?[QUOTE],God said[COMMA] [QUOTE]One million years.[QUOTE],Joe asked for a penny.,God said[COMMA] [QUOTE]Sure[COMMA] in a minute.[QUOTE] ,
Little Johnny asks his father for a $200 bicycle for his birthday.,Johnny's father says[COMMA] [QUOTE]We have an $80[COMMA]000 mortgage on the house[COMMA] and I just got laid off!,There won't be a $200 bike this year.[QUOTE],Two days later[COMMA] Little Johnny walks out of the house with all his belongings in a suitcase.,His father asks him why he's leaving.,Johnny says[COMMA] [QUOTE]Early this morning[COMMA] I was walking past your room[COMMA] and I heard you tell Mommy that you were pulling out[COMMA] and Mommy said that you should wait because she was coming too[COMMA] and I'll be damned if I'll get stuck with an $80[COMMA]000 mortgage![QUOTE],
A judge asks a defendant to please stand.,[QUOTE]You are charged with murdering a garbage man with a chain saw.[QUOTE],From the back of the courtroom a man shouts[COMMA] [QUOTE]You lying bastard![QUOTE],[QUOTE]Silence in the court![QUOTE] The judge turns to the defendant again and says[COMMA] [QUOTE]You are also charged with killing a paperboy with a shovel.[QUOTE],[QUOTE]You tightwad![QUOTE] blurts the spectator.,[QUOTE]Quiet![QUOTE] yelled the judge.,[QUOTE]You are also charged with killing a mailman with an electric drill.[QUOTE],[QUOTE]You cheap son of a...,[QUOTE] the spectator starts to shout.,The judge thunders back[COMMA] [QUOTE] I will hold you in contempt!,What is the reason for your outbursts?[QUOTE],[QUOTE]I've lived next to that lying bastard for 10 years now[COMMA] but do you think he ever had a tool when I needed to borrow one?[QUOTE],
I got to Flagstaff[COMMA] Arizona[COMMA] and I asked the guy at the hotel[COMMA] 'Excuse me[COMMA] where can I find the black community?' 'Oh[COMMA] well he's on vacation this week.,We'll tell him you stopped by.',
Little Johnny is always being teased by the other neighborhood boys for being stupid.,Their favorite joke is to offer Johnny his choice between a nickel and a dime -- Little Johnny always takes the nickel.,One day[COMMA] after Johnny takes the nickel[COMMA] a neighbor takes him aside and says[COMMA] [QUOTE]Johnny[COMMA] those boys are making fun of you.,Don't you know that a dime is worth more than a nickel[COMMA] even though the nickel's bigger?[QUOTE],Johnny grins and says[COMMA] [QUOTE]Well[COMMA] if I took the dime[COMMA] they'd stop doing it[COMMA] and so far I've made $20![QUOTE] ,
I'm like[COMMA] 'I ain't taking 13 kids to no damn movies.' I was like[COMMA] 'I'll take two of them[COMMA] and they can tell the rest what they've seen.',
Q: How much does it cost a pirate to pierce his ears?,A: A buck an ear.,
Your place or my parents' basement?,
Cover charge: $15,Round of drinks: $23,Table dance: $30,A round of shots: $34,Private dance in your hotel room: $300,Send her on her way and never have to hear her complain: priceless.,
A blonde canvassed a wealthy neighborhood looking for odd jobs.,She went to the front door of the first house and asked the owner if he had anything for her to do.,[QUOTE]Well[COMMA] you can paint my porch.,How much will you charge?[QUOTE],She replied[COMMA] [QUOTE]How about $50?[QUOTE],The man agreed and told her the paint was in the garage.,A short time later[COMMA] the blonde came to the door to collect her money.,[QUOTE]You're finished already?[QUOTE] he asked.,[QUOTE]Yes[COMMA][QUOTE] the blonde answered[COMMA] [QUOTE]and I had paint left over[COMMA] so I gave it two coats.[QUOTE],Impressed[COMMA] the man reached in his pocket for the $50.,[QUOTE]And by the way[COMMA][QUOTE] the blonde added[COMMA] [QUOTE]that's not a Porsche; it's a Ferrari.[QUOTE],
A dying man gives each of his best friends -- a lawyer[COMMA] doctor and clergyman -- an envelope containing $25[COMMA]000 in cash to be placed in his coffin.,A week later the man dies and the friends each place an envelope in the coffin.,Several months later[COMMA] the clergyman confesses that he only put $10[COMMA]000 in the envelope and sent the rest to a mission in South America.,The doctor confesses that his envelope had only $8[COMMA]000 because he donated to a medical charity.,The lawyer is outraged[COMMA] [QUOTE]I am the only one who kept my promise to our dying friend.,I want you both to know that the envelope I placed in the coffin contained my own personal check for the entire $25[COMMA]000.[QUOTE],
What with all the cotton black people picked during slavery[COMMA] seems like we should be able to walk in the mall[COMMA] and anything that's 100% cotton[COMMA] we ought to get for free.,
A hooker brings a client to her condo on Lake Shore Drive in Chicago.,The client asks her if she gives good hand jobs.,[QUOTE]You see this condo?,I bought it by giving good hand jobs.[QUOTE],Her client tells her to give him a hand job.,Afterwards[COMMA] he is impressed and asks her if she gives good blow jobs.,[QUOTE]Look out the window.,See that red Ferrari on the street?,I bought it by giving good blow jobs.[QUOTE],Her client asks her to give him a blow job.,Afterwards[COMMA] he is really impressed and asks her if she is good in bed.,[QUOTE]Look out the window.,See that big yacht out there on Lake Michigan?,I could own that if only I had a vagina.[QUOTE],
Q: Two coins add up to thirty cents[COMMA] and one of them is not a nickel.,What are they?,A: A quarter and a nickel.,Only one of them is not a nickel.,
Even Mother Nature has enough sense to stay out of the projects.,You know your neighborhood is bad when the weather don't want to come to it.,
What in the world is 'past due'?,Like normal due ain't enough[COMMA] past due gonna make me have the money?,Yo[COMMA] my man[COMMA] those bills can be future due -- I'm broke.,
On the first day of college[COMMA] the dean addressed the students[COMMA] pointing out some of the rules: [QUOTE]The female dormitory will be out-of-bounds for all male students[COMMA] and the male dormitory will be off limits to the female students.,Anybody caught breaking this rule will be fined $20 the first time.,Anybody caught breaking this rule the second time will be fined $60.,Being caught a third time will cost you $180.,Are there any questions?[QUOTE],One student raised his hand and asked[COMMA] [QUOTE]How much for a season pass?[QUOTE] ,
My mom was the kind that'd send us to church but didn't go...,She'd give us scripture and didn't even know it.,She just made up books.,''Cause in the Book of Ricky[COMMA] it says you should give your mama five percent of your gross income.',
A young man got a new job running the register at a store.,The old store owner said he would teach him how to up-sell.,[QUOTE]Watch how I do it[COMMA][QUOTE] he said to the new hire.,As a customer put a bag of grass seed on the counter[COMMA] the old-timer said to him[COMMA] [QUOTE]When you plant those seeds and the grass starts growing[COMMA] you're going to need a new lawnmower to cut the grass.[QUOTE],[QUOTE]You know[COMMA][QUOTE] said the man[COMMA] [QUOTE]I do need a new mower.,Sure[COMMA] I'll take one.[QUOTE],After the customer left[COMMA] the new kid said[COMMA] [QUOTE]I think I see what you mean.,Let me handle this next one.[QUOTE],A customer stepped up to the counter and set down a box of tampons.,The young salesman said[COMMA] [QUOTE]You know[COMMA] you should get you a new lawnmower to go with that.[QUOTE],The man asked the young salesman[COMMA] [QUOTE]What are you talking about?[QUOTE],[QUOTE]It looks like your weekend's shot so you might as well cut the grass.[QUOTE],
A father and son were on a fishing trip when the dad pulled out a beer.,[QUOTE]Can I have one[COMMA] Dad?[QUOTE],[QUOTE]Can your d**k touch your a**hole?[QUOTE],[QUOTE]No.[QUOTE],[QUOTE]Then you can't have one.[QUOTE] The dad took out a cigarette.,[QUOTE]Dad[COMMA] can I smoke one[COMMA] too?[QUOTE],[QUOTE]Can your d**k touch your a**hole?[QUOTE],[QUOTE]No.[QUOTE],[QUOTE]Then you can't have one.[QUOTE],On the way back[COMMA] the dad bought two lottery tickets[COMMA] one for his son and one for him.,The dad won two dollars and the son won $500.,The dad was surprised and a bit jealous.,[QUOTE]You're going to share that with me[COMMA] aren't you[COMMA] son?[QUOTE],[QUOTE]Can your d**k touch your a**hole?[QUOTE],[QUOTE]Yes.[QUOTE],[QUOTE]Then go f**k yourself.[QUOTE],
Q: What does sex have in common with a savings account?,A: You lose interest once you make a withdrawal.,
Sitting by the window in her convent[COMMA] Sister Anne noticed a shabbily dressed stranger leaning against a lamppost below.,Quickly she wrote[COMMA] [QUOTE]Don't despair[COMMA] Sister Anne[QUOTE] on a piece of paper[COMMA] wrapped a $10 bill in it and dropped it out the window.,The stranger picked it up and[COMMA] with a puzzled expression and a tip of his hat[COMMA] went off down the street.,The next day Sister Anne was told that a man was at the door[COMMA] insisting on seeing her.,She went down and found the stranger waiting.,Without a word[COMMA] he handed her a roll of bills.,[QUOTE]What's this?[QUOTE] she asked.,[QUOTE]That's the $60 bucks you won.,Don't Despair paid five to one![QUOTE],
Q: What has six balls and rips you off daily?,A: The lottery.,
Q: What are six inches long and irresistible to women?,A: Dollar bills.,
Harry and Martha drank their coffee as they listened to the morning weather report.,[QUOTE]There will be three to five inches of snow today.,You must park your cars on the odd-numbered side of the street.[QUOTE],Harry got up from his coffee to move the car.,Two days later[COMMA] they sat down with their cup of coffee and listened the weather forecast.,[QUOTE]There will be two to four inches of snow today.,You must park your cars on the even-numbered side of the street.[QUOTE],Harry got up from his coffee to move the car.,Three days later[COMMA] they tuned in to the weather report.,[QUOTE]There will be six to eight inches of snow today.,You must park your cars on the...,.[QUOTE] The power went off.,He said to Martha[COMMA] [QUOTE]What am I going to do now?[QUOTE],Martha said[COMMA] [QUOTE]Just leave the car in the garage.[QUOTE],
An elderly woman entered a large furniture store and was greeted by a salesman.,[QUOTE]Is there something in particular I can show you?[QUOTE] he asked.,[QUOTE]Yes[COMMA] I want to buy a sexual sofa.[QUOTE],[QUOTE]You mean a <i>sectional</i> sofa[COMMA][QUOTE] he suggested.,[QUOTE]Sectional[COMMA] schmectional.,All I want is an occasional piece in the living room.[QUOTE],
A boss tells a blonde applicant[COMMA] [QUOTE]I'll give you $8 an hour[COMMA] starting today[COMMA] and in three months[COMMA] I'll raise it to $10 an hour.,So when would you like to start?[QUOTE] She replies[COMMA] [QUOTE]In three months.[QUOTE],
Q: Why did the perv go into Victoria's Secret?,A: The panties were half off.,
Once there was a farmer with three sons.,He gave a duck to his eldest son and told him to see how much money he could get for it at the market.,The eldest son came back later in the day[COMMA] shouting [QUOTE]Dad[COMMA] I got $10 for the duck![QUOTE],The farmer said [QUOTE]Well done[COMMA] son.[QUOTE],The next day[COMMA] the farmer sent the middle son to the market with a duck and he came back with $20.,[QUOTE]Well done[COMMA] son[COMMA][QUOTE] said the farmer.,He then sent the youngest son to the market to see how much he could get for the duck.,On the way to the market[COMMA] the son met a prostitute.,[QUOTE]I'll give you a f**k if you give me that duck[COMMA][QUOTE] said the prostitute.,After they did it[COMMA] the prostitute said[COMMA] [QUOTE]That was so good[COMMA] I'll give you the duck back if you f**k me again.[QUOTE] He did[COMMA] and then he went on to the market.,On the way[COMMA] the duck flew out of his arms and was run over by a truck.,The truck driver jumped out of the cab and said [QUOTE]Oh no[COMMA] I'm so sorry!,Here's $50 to pay for it.[QUOTE],The youngest son went back to the farm and said to his father[COMMA] [QUOTE]Hey[COMMA] Dad!,I got a f**k for a duck[COMMA] a duck for a f**k[COMMA] and $50 bucks for a f**ked up duck.[QUOTE],
Q: What did one penny say to the other penny?,A: [QUOTE]Let's get together and make some cents.[QUOTE],
A man walks into a pharmacy and tells the salesgirl that he's looking for a box of tampons for his wife.,She directs him to the correct aisle.,A few minutes later[COMMA] he deposits a huge bag of cotton balls on the counter.,She says[COMMA] confused[COMMA] [QUOTE]Sir[COMMA] I thought you were looking for tampons for your wife?[QUOTE],[QUOTE]You see[COMMA] it's like this.,Yesterday[COMMA] I sent my wife to the store to get me a carton of cigarettes[COMMA] and she came home with a tin of tobacco and some rolling paper.,So[COMMA] I figure[COMMA] if I have to roll my own[COMMA] so does she.[QUOTE],
A guy asks for a tattoo of a $100 bill on his penis.,Curious[COMMA] the tattoo artist asks him why he would possibly want that.,He replies[COMMA] [QUOTE]Three reasons: I like to play with my money[COMMA] I like to watch my money grow[COMMA] and $100 seems to be the only thing my wife will blow these days.[QUOTE] ,
While grocery shopping[COMMA] a single man comes across toilet brushes.,[QUOTE]Wow!,What a great idea[COMMA][QUOTE] he thinks to himself and buys three of them.,Two weeks later[COMMA] however[COMMA] he goes back to using toilet paper.,
When they show you those starving kid commercials[COMMA] why do they have to show you the starvingest kid they can find?,You know[COMMA] they have to show you a kid on the side of the road[COMMA] with flies on it.,'Cause I'm sitting there[COMMA] I'm thinking[COMMA] 'I wouldn't go send but five dollars.,It takes three days for the mail to get there.,By the time my five dollars gets there[COMMA] that kid's gonna be dead.,Show me a kid that's got five or six months left[COMMA] I can work with him.',
I feel sorry for Michael.,I have ever since I saw that Oprah Winfrey interview[COMMA] where we found out he has that thing that causes black people to gradually lose their color -- what's it called?,Money.,
A tornado knocked down my trailer.,Can I go home with you?,
I don't have a lot of sex[COMMA] man.,I really don't 'cause there are lot of obligations that come with sex...,like paying people's rent.,It's too expensive.,
We have so many nationalities.,It's gotten to the point now that you can go into any fast food place[COMMA] and you can find out what kind of neighborhood you're in just by the ethnic group that works there.,It's like[COMMA] if Chinese people work there[COMMA] you're in a Chinese neighborhood; if black people work there[COMMA] you're in a black neighborhood; if white people work there[COMMA] then you're in Utah.,
A lawyer dies and goes to the end of a long line at the Pearly Gates.,To his surprise[COMMA] St.,Peter leaves his desk[COMMA] walks over and greets him warmly.,An angel takes the lawyer by the hand[COMMA] guides him to the front of the line and settles him into a comfortable chair.,The lawyer says[COMMA] [QUOTE]I appreciate all this attention[COMMA] but what makes me so special?[QUOTE],St.,Peter replies[COMMA] [QUOTE]Well[COMMA] we've added up all the hours that you billed your clients[COMMA] and by my calculation[COMMA] you must be about 193 years old![QUOTE],
A cheap tourist in a Mexican town known for prostitution picks up a hooker.,After paying her[COMMA] he drives off[COMMA] shouting back[COMMA] [QUOTE]El dollar[COMMA] counterfeito![QUOTE],The prostitute smiles and shouts back[COMMA] [QUOTE]El syphilis[COMMA] originale![QUOTE] ,
I'd've said[COMMA] 'How much you want[COMMA] Troy -- $12 million?,You crazy?,Wait a minute[COMMA] let me look -- alright[COMMA] I'm gonna give you $12 million[COMMA] but when the game starts[COMMA] all you're gonna have is a center and a wide receiver.,You say you want some blocking?,You got enough money; you better get some.,
